stop_id,stop_code,stop_name,stop_lat,stop_lon,num_unique_routes,service_id
9562,5259,Lawrence Ave East at The Donway East,43.7376,-79.3411,4,1
957,8886,Wilson Ave at Wendell Ave,43.7166,-79.5272,4,1
958,5264,Lawrence Ave East at Fortune Gate East Side,43.7608,-79.2198,4,1
9598,7244,Sheppard Ave East at Settlers Rd,43.7745,-79.3269,4,1
9602,2259,Eglinton Ave East at Danforth Rd,43.7368,-79.2467,4,1
9608,8497,Victoria Park Ave at Sheppard Ave East,43.7751,-79.3227,4,1
9697,8347,26 Thorncliffe Park Dr at Grandstand Pl,43.7031,-79.3463,4,1
9807,9034,Yonge St at Patricia Ave,43.79,-79.4178,4,1
9824,2194,Dundas St West at University Ave - St Patrick Station,43.6549,-79.3878,4,1
9834,9071,York Mills Rd at Don Mills Rd,43.7561,-79.3466,4,1
9893,3257,York Mills Rd at Fenn Ave,43.7469,-79.3891,4,1
9921,3783,Islington Ave at Eglinton Ave West,43.6799,-79.5392,4,1
9969,1170,Jane St at Colbeck St North Side,43.6534,-79.486,4,1
9979,5988,Pape Ave at O'Connor Dr,43.6934,-79.3505,4,1
9993,3922,Jane St at Shoreham Dr,43.7687,-79.5202,4,1
1001,6976,Royal York Rd at Bloor St West,43.6472,-79.5111,4,1
10010,7469,York Mills Rd at Harrison Rd,43.7499,-79.3787,4,1
10085,4698,Victoria Park Ave at Winston Ave,43.6837,-79.2852,4,1
10087,4751,Airport Rd at Jetliner Rd East Side,43.6858,-79.6063,4,1
10127,7465,York Mills Rd at Banbury Rd (East),43.7524,-79.3656,4,1
10137,11588,Rogers Rd at Bicknell Ave,43.682,-79.4736,4,1
10174,8350,Thorncliffe Park Dr at Milepost Pl,43.7033,-79.3469,4,1
10217,5189,Lake Shore Blvd West at Louisa St,43.6188,-79.4865,4,1
10271,6152,Victoria Park Ave at Eglinton Ave East North Side,43.7254,-79.3028,4,1
10274,2375,Eglinton Ave West at Lascelles Blvd,43.7057,-79.4036,4,1
1028,8837,Wilson Ave at Avenue Rd,43.7397,-79.4219,4,1
10297,7028,Royal York Rd at Sinclair St South Side,43.6242,-79.5018,4,1
10320,13947,Lake Shore Blvd West at First St,43.6024,-79.4984,4,1
10331,7891,Keele St at Humberside Ave,43.6615,-79.4628,4,1
10363,7764,Ian MacDonald Blvd at Founders Rd East Side,43.7777,-79.5029,4,1
10365,4975,Dixon Rd at Carlingview Dr,43.6866,-79.5957,4,1
10388,5395,Lawrence Ave West at Pine St,43.7019,-79.5084,4,1
10399,1063,Manitoba Dr at Strachan Ave West Side,43.6363,-79.4104,4,1
10410,6224,Albion Rd at Golfdown Dr East Side,43.7235,-79.5488,4,1
10438,14400,King St West at Joe Shuster Way,43.6398,-79.4234,4,1
10448,14422,The Pond Rd at Arboretum Lane - Sobeys Stadium,43.7722,-79.5112,4,1
10455,14379,Steeles Ave East at Eastvale Rd,43.8382,-79.245,4,1
10483,14442,Finch Ave East at Blackbird Gate,43.8168,-79.2244,4,1
10484,14443,5910 Finch Ave East,43.8171,-79.2241,4,1
1061,2127,Dundas St East at River St,43.6613,-79.358,4,1
1096,3262,York Mills Rd at Highland Cres,43.7454,-79.3965,4,1
1100,8975,Yonge St at Cummer Ave,43.7869,-79.4171,4,1
1116,3920,Jane St at Sheppard Ave West,43.7392,-79.5129,4,1
1138,7349,Spadina Ave at Dundas St West North Side,43.6534,-79.3982,4,1
1160,9880,Keele St at Victory Dr,43.7287,-79.4826,4,1
1171,1659,Wilson Ave at Faywood Blvd,43.7349,-79.4463,4,1
1181,7883,Keele St at Annette St,43.6639,-79.464,4,1
1190,4205,Kingston Rd at Birchcliff Ave,43.6913,-79.2648,4,1
1195,988,Dundas St West at Sorauren Ave,43.6512,-79.445,4,1
1212,2190,Dundas St West at Spadina Ave,43.6531,-79.3977,4,1
1227,5200,Opposite 2111 Lake Shore Blvd West,43.6289,-79.4784,4,1
1233,5160,Lake Shore Blvd West at Twenty Eighth St,43.5957,-79.5277,4,1
1263,6632,Parliament St at Adelaide St East,43.6536,-79.3637,4,1
1277,7889,Keele St at Glenlake Ave,43.6585,-79.4617,4,1
12860,14444,Finch Ave East at Morningside Ave,43.8192,-79.2208,4,1
12874,14445,Finch Ave East at Morningside Ave West Side,43.8192,-79.2212,4,1
12876,14446,Staines Rd at Jacques Rd,43.8208,-79.2207,4,1
1307,7678,Ellesmere Rd at Birchmount Rd,43.7632,-79.2916,4,1
1329,1939,Don Mills Rd at Goodview Rd,43.784,-79.353,4,1
1353,5168,Lake Shore Blvd West at Third St,43.6019,-79.5006,4,1
1358,7766,230 Ian MacDonald Blvd,43.7759,-79.5072,4,1
1364,7154,Sheppard Ave East at Birchmount Rd,43.7809,-79.2983,4,1
14044,14547,Jane St at Ardagh St,43.6559,-79.4872,4,1
14649,14895,St Clair Ave West at Mariposa Ave East Side,43.6676,-79.4893,4,1
14676,14950,2190 Yonge St,43.7051,-79.3981,4,1
1468,4695,Victoria Park Ave at Swanwick Ave,43.6849,-79.2857,4,1
14787,15018,Sheppard Ave East at Reidmount Ave - Agincourt GO Station,43.7843,-79.2847,4,1
1483,9650,Lawrence Ave East at McCowan Rd,43.7557,-79.2453,4,1
14923,15116,University of Toronto Scarborough,43.7844,-79.1857,4,1
15016,15190,Exhibition Loop,43.6359,-79.4171,4,1
15033,15218,Parliament St at Dundas St East,43.6594,-79.3659,4,1
15071,15244,Sheppard Ave East at Midland Ave,43.7852,-79.2797,4,1
1509,7466,York Mills Rd at Banbury Rd (East),43.7526,-79.3653,4,1
15143,15352,King St East at Ontario St,43.6516,-79.3662,4,1
15145,15353,King St West at Joe Shuster Way,43.6396,-79.4237,4,1
15156,15282,Yonge St at Bishop Ave North Side,43.7825,-79.416,4,1
15209,15234,379 Wilson Ave,43.7365,-79.438,4,1
15210,15235,340 Wilson Ave,43.7367,-79.4377,4,1
15254,15434,Keele St at Bloor St West - Keele Station,43.6555,-79.4601,4,1
1529,4206,Kingston Rd at Birchcliff Ave,43.6916,-79.2647,4,1
1581,4139,King St East at Ontario St,43.6519,-79.3659,4,1
1593,5156,Lake Shore Blvd West at Twenty Second St,43.5973,-79.5212,4,1
1687,3886,Jane St at Eglinton Ave West North Side,43.6849,-79.4988,4,1
1697,7474,York Mills Rd at Upper Highland Cres,43.7455,-79.3964,4,1
1737,5162,Lake Shore Blvd West at Thirtieth St,43.5955,-79.5297,4,1
1750,5511,Long Branch Loop,43.5918,-79.5441,4,1
1843,9031,Yonge St at Moore Park Ave,43.794,-79.4192,4,1
1895,2735,Jane St at Goldwin Ave South Side,43.689,-79.5004,4,1
1898,11940,Ian MacDonald Blvd at The Chimneystack Rd,43.7764,-79.5008,4,1
1944,3062,Queen St East at Pape Ave,43.6614,-79.3381,4,1
1962,4146,King St East at Sherbourne St,43.6513,-79.3681,4,1
2010,7692,Ellesmere Rd at Kennedy Rd,43.766,-79.2808,4,1
2061,5175,2155 Lake Shore Blvd West,43.6257,-79.4797,4,1
2121,3894,Jane St at Frith Rd,43.7465,-79.5151,4,1
2143,5413,Lawrence Ave West at Weston Rd West Side,43.7,-79.517,4,1
2173,5192,Lake Shore Blvd West at Mimico Ave,43.6135,-79.4893,4,1
2207,11273,Humber College Blvd at Highway 27,43.7302,-79.6018,4,1
2217,11021,King St West at Sudbury St,43.6411,-79.4172,4,1
2243,987,Dundas St West at Sorauren Ave,43.6512,-79.4458,4,1
2255,3255,York Mills Rd at Cedarwood Ave West Side,43.746,-79.3945,4,1
2289,9858,McCowan Rd at Nugget Ave,43.7922,-79.2601,4,1
2325,2526,Finch Ave East at Markham Rd,43.8132,-79.2428,4,1
2333,4179,King St West at Niagara St,43.643,-79.4075,4,1
2368,2147,Dundas St West at Beverley St,43.6539,-79.3937,4,1
23865,15653,Keele St at Four Winds Dr - Finch West Station,43.7654,-79.4915,4,1
23882,15635,King St West at Jarvis St West Side,43.6504,-79.3725,4,1
23883,15636,King St West at Jarvis St East Side,43.6505,-79.3713,4,1
23884,15637,King St West at Yonge St West Side - King Station,43.6491,-79.3786,4,1
23885,15638,King St West at Yonge St East Side - King Station,43.6492,-79.3773,4,1
23886,15639,King St West at Bay St West Side,43.6486,-79.3806,4,1
23887,15640,King St West at Bay St East Side,43.6487,-79.3796,4,1
23888,15641,King St West at Simcoe St - St. Andrew Station,43.6475,-79.386,4,1
23889,15642,King St West at York St - St Andrew Station,43.6478,-79.3837,4,1
23890,15643,King St West at John St West Side,43.6465,-79.3902,4,1
23891,15644,King St West at John St East Side,43.6466,-79.3893,4,1
23893,15646,King St West at Blue Jays Way East Side,43.6461,-79.3916,4,1
23894,15647,King St West at Spadina Ave West Side,43.6454,-79.3958,4,1
23895,15648,King St West at Spadina Ave East Side,43.6455,-79.3943,4,1
23896,15649,King St West at Portland St East Side,43.6445,-79.3995,4,1
23897,15650,King St West at Bathurst St East Side,43.644,-79.4018,4,1
23898,12537,King St East at Church St East Side,43.65,-79.3738,4,1
23899,12538,King St East at Church St West Side,43.6498,-79.375,4,1
24057,15699,Queen St East at Alton Ave,43.6636,-79.3281,4,1
24085,15721,Lake Shore Blvd West at Miles Rd,43.6082,-79.4902,4,1
24086,15720,Lake Shore Blvd West at Norris Cres,43.6108,-79.49,4,1
24087,15722,Lake Shore Blvd West at Royal York Rd,43.6035,-79.4932,4,1
24108,15731,Don Mills Rd at Eglinton Ave East,43.7203,-79.3387,4,1
24133,15746,2155 Lake Shore Blvd West,43.6261,-79.4797,4,1
24178,15782,Yonge St at Patricia Ave,43.7904,-79.4183,4,1
24179,15783,Yonge St at Athabaska Ave,43.7957,-79.4196,4,1
24199,12816,Steeles Ave East at Don Mills Rd East Side,43.8112,-79.3601,4,1
24273,15873,Dundas St East at Regent Park Blvd,43.6605,-79.3617,4,1
24274,15872,Dundas St East at Regent Park Blvd,43.6602,-79.362,4,1
24310,15924,2615 Danforth Ave,43.6886,-79.2997,4,1
24312,15926,Danforth Ave at Dawes Rd,43.6893,-79.2972,4,1
24342,15901,Eglinton Ave East at Bellamy Rd North West Side - Eglinton GO Station,43.7402,-79.2326,4,1
24345,15904,Kingston Rd at Scarborough Golf Club Rd East Side,43.7462,-79.209,4,1
24346,15905,Kingston Rd at Scarborough Golf Club Rd West Side,43.7458,-79.2097,4,1
24351,15910,Kingston Rd at Poplar Rd West Side,43.7658,-79.1915,4,1
24377,15994,Trethewey Dr at Eglinton Ave West,43.6903,-79.4752,4,1
2442,1311,2050 McCowan Rd,43.7951,-79.2612,4,1
24464,16064,Dundas St West at St Patrick St,43.6546,-79.3901,4,1
2448,4422,Lawrence Ave East at Megan Ave,43.7718,-79.1707,4,1
24493,16252,Morningside Ave at Passmore Ave - Amazon Fulfillment Centre,43.8358,-79.2421,4,1
2450,4689,Victoria Park Ave at Danforth Ave,43.6911,-79.2882,4,1
2452,4189,King St West at Tecumseth St,43.6433,-79.4054,4,1
24579,16132,Keele St at Whitburn Cres South Side,43.7366,-79.4846,4,1
24612,16331,Eglinton Ave West at Yonge St,43.7066,-79.3986,4,1
2462,4188,King St West at Strachan Ave,43.6421,-79.4118,4,1
24630,16368,Finch Ave East at Tapscott Rd West Side,43.8141,-79.2379,4,1
24631,16369,Finch Ave East at Tapscott Rd East Side,43.8143,-79.2364,4,1
24682,16390,Kennedy Station - Platform B,43.732,-79.2636,4,1
24683,16391,Kennedy Station - Platform B,43.732,-79.2634,4,1
24708,16444,Keele St at Paxtonia Blvd North Side,43.7295,-79.4826,4,1
2501,6643,Parliament St at Queen St East,43.6554,-79.3643,4,1
25012,16645,McCowan Rd at Town Centre Crt South Side,43.7742,-79.2522,4,1
25090,16689,Parkwoods Village Dr at York Mills Rd,43.7611,-79.3238,4,1
25095,16696,Pape Ave at Hopedale Ave,43.6968,-79.3494,4,1
25096,16697,Pape Ave at Donlands Ave,43.6969,-79.3492,4,1
25098,16700,Finch Ave East at Finchdene Sq,43.8155,-79.2313,4,1
25099,16701,York Mills Rd at Birchwood Ave West Side,43.7464,-79.3922,4,1
25202,16746,Keelesdale Rd at Eglinton Ave West,43.6876,-79.4845,4,1
25203,16747,Keelesdale Rd at Eglinton Ave West,43.6878,-79.4844,4,1
2581,5929,O'Connor Dr at Glenwood Cres West Side,43.7023,-79.3163,4,1
2588,4972,Dixon Rd at Attwell Dr,43.6881,-79.5866,4,1
2607,4986,Airport Rd at Highway 427 Overpass West Side,43.6864,-79.6023,4,1
2614,7254,Sheppard Ave East at Warden Ave,43.7785,-79.3081,4,1
2623,4697,Victoria Park Ave at Wakehood St South Side,43.69,-79.288,4,1
2648,4255,Kingston Rd at Poplar Rd,43.7657,-79.1912,4,1
2658,5240,Lawrence Ave East at Brockley Dr,43.7522,-79.2624,4,1
2705,1044,Ellesmere Rd at Dolly Varden Blvd,43.7756,-79.235,4,1
2758,5290,Lawrence Ave East at McCowan Rd Scarborough General Hospital,43.7553,-79.2459,4,1
2768,1962,Don Mills Rd at Clock Tower Rd,43.7347,-79.3429,4,1
2799,7697,Ellesmere Rd at Midland Ave,43.7682,-79.2708,4,1
280,1977,Don Mills Rd at Wynford Dr,43.7229,-79.3393,4,1
2856,2142,Dundas St West at Bay St,43.6556,-79.384,4,1
293,985,Dufferin St at Jane Osler Blvd - Yorkdale Shopping Centre,43.7251,-79.457,4,1
2957,5159,Lake Shore Blvd West at Twenty Seventh St,43.5963,-79.525,4,1
2974,1923,Don Mills Rd at The Donway West (South),43.7323,-79.3423,4,1
3039,4178,King St West at Niagara St,43.6428,-79.4078,4,1
3159,8128,Spadina Ave at Nassau St South Side,43.6554,-79.3991,4,1
3177,8025,Parkwoods Village Dr at Brookbanks Dr,43.7609,-79.3237,4,1
3188,7008,Royal York Rd at Evans Ave South Side,43.6216,-79.5008,4,1
320,3539,Eglinton Ave East at Kennedy Station,43.7323,-79.2671,4,1
3243,13519,Bingham Loop,43.6815,-79.2847,4,1
3261,10229,Parliament St at Richmond St East,43.6546,-79.3641,4,1
3272,8885,Wilson Ave at Walsh Ave,43.716,-79.5312,4,1
330,11488,Eglinton Ave West at Avenue Rd East Side,43.7046,-79.408,4,1
3323,8120,Spadina Ave at College St South Side,43.6574,-79.3999,4,1
3335,7882,Keele St at Annette St,43.6634,-79.4636,4,1
3343,8759,Weston Rd at Ray Ave,43.6887,-79.494,4,1
3370,5172,Lake Shore Blvd West at Seventh St,43.6006,-79.5054,4,1
3385,3029,Queen St East at Alton Ave,43.6639,-79.3277,4,1
3397,13320,St Clair Ave West at Mould Ave,43.6681,-79.4872,4,1
3406,5252,Lawrence Ave East at Collinsgrove Rd,43.7693,-79.1827,4,1
3428,5272,Lawrence Ave East at Greenholm Circt,43.7605,-79.2228,4,1
343,2419,Eglinton Ave West at Weston Rd,43.6872,-79.4894,4,1
344,9898,Eglinton Ave West at Yonge St West Side,43.7067,-79.399,4,1
3476,1310,McCowan Rd at Nugget Ave,43.7919,-79.2596,4,1
3480,1928,Don Mills Rd at Esterbrooke Ave,43.7792,-79.349,4,1
352,6368,Ellesmere Rd at Pharmacy Ave,43.7588,-79.3104,4,1
353,6372,Ellesmere Rd at Victoria Park Ave,43.7581,-79.3147,4,1
3549,4643,Steeles Ave West at Islington Ave,43.7642,-79.575,4,1
3643,9801,Keele St at Tilbury Dr,43.7305,-79.4831,4,1
3661,4414,Lawrence Ave East at Bennett Rd,43.7727,-79.1666,4,1
3706,5179,Lake Shore Blvd West at Hillside Ave,43.6113,-79.4901,4,1
3807,1949,Don Mills Rd at Leith Hill Rd North Side,43.7775,-79.3478,4,1
3816,4413,Lawrence Ave East at Beechgrove Dr,43.7737,-79.162,4,1
3856,6071,Sheppard Ave West at John Drury Dr,43.7484,-79.4829,4,1
3886,9317,Broadview Ave at Mountstephen St,43.6639,-79.3519,4,1
3887,4418,Lawrence Ave East at Homestead Rd,43.7696,-79.1803,4,1
3948,5350,Lawrence Ave West at Caledonia Rd East Side,43.7115,-79.4661,4,1
3960,1839,Danforth Ave at Victoria Park Ave,43.6914,-79.288,4,1
3998,7696,Ellesmere Rd at Midland Ave,43.7677,-79.2715,4,1
4115,7472,York Mills Rd at Sandfield Rd,43.7504,-79.3751,4,1
4152,14315,Albion Rd at Shendale Dr,43.7225,-79.5473,4,1
4155,2125,Dundas St East at Parliament St,43.6595,-79.3659,4,1
4179,8362,56 Thorncliffe Park Dr,43.7045,-79.3418,4,1
4223,5171,Lake Shore Blvd West at Fifth St,43.6014,-79.5029,4,1
4235,4424,Lawrence Ave East at Morningside Ave,43.7686,-79.1859,4,1
4244,3259,York Mills Rd at Glenridge Ave,43.7475,-79.3865,4,1
4271,8976,Yonge St at Drewry Ave,43.7872,-79.4175,4,1
4277,6230,Albion Rd at Shendale Dr East Side,43.7223,-79.5474,4,1
4299,5313,Lawrence Ave East at Railside Rd (West) East Side,43.7407,-79.3238,4,1
4362,9535,Parliament St at Front St East,43.6517,-79.3629,4,1
4365,13437,Sheppard Ave West at Walkway to Norman Wesley Way,43.7441,-79.4892,4,1
437,4187,King St West at Strachan Ave,43.6419,-79.4121,4,1
4402,2428,Erindale Ave at Broadview Ave,43.6775,-79.3584,4,1
4420,2360,Eglinton Ave West at Henning Ave,43.7062,-79.4013,4,1
4458,2951,Morningside Ave at Kingston Rd,43.7707,-79.1871,4,1
4461,7693,Ellesmere Rd at Kennedy Rd,43.7656,-79.2814,4,1
4465,7719,Ellesmere Rd at Warden Ave,43.761,-79.3011,4,1
4516,7763,The Pond Rd at Sentinel Rd West Side,43.77,-79.503,4,1
4594,13907,Oasis Blvd at Seasons Dr,43.829,-79.2337,4,1
4604,7679,Ellesmere Rd at Birchmount Rd West Side,43.7634,-79.2919,4,1
4646,8958,Yonge St at Berwick Ave,43.7044,-79.398,4,1
4669,2561,Opposite 5600 Finch Ave East,43.8136,-79.24,4,1
4675,7894,Keele St at Junction Rd,43.6679,-79.4657,4,1
4745,11026,Sheppard Ave East at Chichester Pl,43.7761,-79.3201,4,1
4779,5157,Lake Shore Blvd West at Twenty Second St,43.5971,-79.5214,4,1
4868,8891,Wilson Ave at Yonge St West Side,43.744,-79.4075,4,1
4902,990,Dundas St West at Sterling Rd,43.6507,-79.4428,4,1
4905,3254,York Mills Rd at Cedarwood Ave East Side,43.7459,-79.3938,4,1
4950,1961,Don Mills Rd at Clock Tower Rd,43.7343,-79.3425,4,1
4960,1039,Eglinton Ave East at Torrance Rd,43.7394,-79.2355,4,1
4994,14105,Seasons Dr at Canoe Cres (West),43.8293,-79.2283,4,1
5002,7712,Ellesmere Rd at Parkington Cres,43.7735,-79.2458,4,1
5029,2244,Eglinton Ave East at Bellamy Rd North - Eglinton GO Station,43.74,-79.2322,4,1
5050,5150,Lake Shore Blvd West at Tenth St,43.5999,-79.5088,4,1
5091,4175,King St West at Jefferson Ave,43.6401,-79.4221,4,1
5094,986,Dundas St West at Howard Park Ave,43.6519,-79.4475,4,1
5191,11397,1200-1202 York Mills Rd,43.7591,-79.3339,4,1
5194,4425,Lawrence Ave East at Valia Rd,43.7714,-79.1725,4,1
5230,5198,Lake Shore Blvd West at Royal York Rd,43.6038,-79.493,4,1
5279,10176,King St West at Portland St,43.6445,-79.3999,4,1
5340,5274,Lawrence Ave East at Greencrest Circt East Side,43.7601,-79.2231,4,1
537,6087,Sheppard Ave West at Sentinel Rd,43.7438,-79.4917,4,1
5422,4162,King St West at Shaw St,43.6413,-79.4152,4,1
5438,10479,Steeles Ave East at Milliken GO Station,43.8248,-79.3025,4,1
5446,6646,Parliament St at Shuter St,43.6568,-79.3649,4,1
5467,4155,King St West at Atlantic Ave,43.6401,-79.4214,4,1
5470,7714,Ellesmere Rd at Pharmacy Ave,43.7592,-79.3101,4,1
5479,5152,Lake Shore Blvd West at Thirteenth St,43.5992,-79.512,4,1
5486,652,Broadview Ave at Cosburn Ave North Side,43.6888,-79.355,4,1
5489,8344,49 Thorncliffe Park Dr,43.7024,-79.3425,4,1
5516,5201,Lake Shore Blvd West at Superior Ave,43.6148,-79.4886,4,1
5532,7904,Kingston Rd at Manderley Dr,43.6891,-79.2691,4,1
5646,8348,12 Thorncliffe Park Dr,43.7046,-79.3489,4,1
5669,5186,Lake Shore Blvd West at Legion Rd,43.6206,-79.4832,4,1
5673,3854,Islington Ave at The Westway,43.6885,-79.5426,4,1
5682,9126,Don Mills Rd at Eglinton Ave East South Side,43.72,-79.339,4,1
5692,5185,Lake Shore Blvd West at Legion Rd,43.6204,-79.4834,4,1
5708,8361,Thorncliffe Park Dr East at Overlea Blvd South Side,43.707,-79.3435,4,1
5711,9070,York Mills Rd at Don Mills Rd,43.7556,-79.3474,4,1
5733,5361,Lawrence Ave West at Dufferin St,43.7142,-79.4544,4,1
5750,10480,Sheppard Ave East at Reidmount Ave - Agincourt GO Station,43.7838,-79.2852,4,1
5752,8838,Wilson Ave at Avenue Rd,43.7401,-79.421,4,1
5763,1972,Don Mills Rd at St Dennis Dr,43.7164,-79.337,4,1
581,13906,Nightstar Rd at Morningside Ave North Side,43.8234,-79.2305,4,1
582,14104,2851 Morningside Ave Walkway to Raponi Cir,43.8265,-79.2329,4,1
5847,7892,Keele St at Humberside Ave,43.6617,-79.4631,4,1
5883,9504,Lawrence Ave East at Markham Rd,43.76,-79.225,4,1
5888,7009,Royal York Rd at Evans Ave North Side,43.6215,-79.5005,4,1
5903,9859,Sheppard Ave East at Markham Rd West Side,43.7938,-79.2396,4,1
5918,11272,Humber College Blvd at Highway 27 West Side,43.7304,-79.6023,4,1
5932,6103,St Clair Ave East at Birchmount Rd East Side,43.7142,-79.2705,4,1
5946,7155,Sheppard Ave East at Birchmount Rd,43.7812,-79.2979,4,1
5975,4626,St Clair Ave East at Kingston Rd,43.7217,-79.2368,4,1
600,4509,Old Weston Rd at St Clair Ave West North Side,43.6739,-79.4631,4,1
6005,8854,Wilson Ave at Wendell Ave,43.7169,-79.5269,4,1
6052,1786,Coxwell Ave at Danforth Ave,43.6835,-79.3238,4,1
6056,13438,1450 Sheppard Ave West,43.7444,-79.4888,4,1
6065,6089,Sheppard Ave West at Tuscan Gate,43.7525,-79.4827,4,1
6082,8357,38 Thorncliffe Park Dr,43.7021,-79.3445,4,1
6122,6640,Parliament St at King St East,43.6528,-79.3633,4,1
6205,1757,Broadview Ave at Gerrard St East,43.6653,-79.3524,4,1
6229,13462,Warden Loop at Steeles Ave East,43.821,-79.3251,4,1
6231,5285,Lawrence Ave East at Manse Rd West Side,43.7706,-79.177,4,1
6232,8839,Wilson Ave at Bathurst St East Side,43.7373,-79.4332,4,1
6261,1973,Don Mills Rd at St Dennis Dr,43.7167,-79.3375,4,1
6435,13946,Lake Shore Blvd West at First St,43.6021,-79.4986,4,1
6437,4030,Keele St at Sheppard Ave West South Side,43.7444,-79.4865,4,1
6459,2153,Dundas St West at Chestnut St,43.6551,-79.3861,4,1
6463,5161,Lake Shore Blvd West at Twenty Ninth St,43.5958,-79.5282,4,1
6466,5203,Lake Shore Blvd West at Symons St,43.6086,-79.4905,4,1
6485,5360,Lawrence Ave West at Dufferin St,43.7139,-79.4549,4,1
6495,9357,Steeles Ave East at Warden Ave,43.8198,-79.3241,4,1
6517,1755,Broadview Ave at Danforth Ave,43.6761,-79.3586,4,1
6557,13623,Jane St at Annette St South Side,43.658,-79.4881,4,1
6577,11986,Spadina Ave at Nassau St,43.6557,-79.3991,4,1
6593,4181,King St West at Peter St,43.6462,-79.392,4,1
662,3891,Jane St at Finch Ave West South Side,43.7564,-79.5176,4,1
6678,3038,Queen St East at Carroll St,43.6582,-79.3525,4,1
6689,4567,Rogers Rd at Scott Rd,43.6824,-79.469,4,1
6694,2126,Dundas St East at River St,43.6611,-79.3583,4,1
6807,6644,Parliament St at Queen St East,43.6558,-79.3646,4,1
6827,5180,Lake Shore Blvd West at Islington Ave,43.6009,-79.5051,4,1
683,9149,Keele St at Finch Ave West North Side - Finch West Station,43.7641,-79.491,4,1
6830,5196,Lake Shore Blvd West at Park Lawn Rd West Side,43.6226,-79.4816,4,1
6836,5930,O'Connor Dr at Glenwood Cres,43.7023,-79.316,4,1
6844,7893,Keele St at Junction Rd,43.6677,-79.4654,4,1
685,11321,Keele St at Finch Ave West - Finch West Station,43.764,-79.4914,4,1
6896,1978,Don Mills Rd at Wynford Dr,43.7232,-79.3398,4,1
6904,1929,Don Mills Rd at Fairview Mall Dr North Side,43.7795,-79.3487,4,1
6940,4427,Lawrence Ave East at West Hill Dr,43.7699,-79.1798,4,1
6974,7977,Military Trail at University of Toronto Scarborough,43.7859,-79.1868,4,1
6998,7473,York Mills Rd at Sandfield Rd,43.7507,-79.3747,4,1
7018,4045,Keele St at Wandle Ave,43.7311,-79.4829,4,1
7121,5351,Lawrence Ave West at Caledonia Rd West Side,43.7115,-79.4672,4,1
7134,4047,Keele St at Downsview Park Blvd,43.7369,-79.4844,4,1
7171,2146,Dundas St West at Beverley St,43.6537,-79.394,4,1
7211,4156,King St West at Bathurst St,43.6441,-79.4019,4,1
7220,4229,Kingston Rd at Guildwood Pkwy East Side,43.7499,-79.2055,4,1
7238,9079,York Mills Rd at Lochinvar Cres,43.7576,-79.3393,4,1
7245,5170,Lake Shore Blvd West at Fifth St,43.6012,-79.5031,4,1
7264,2154,Dundas St West at Chestnut St,43.6553,-79.3859,4,1
10004,3784,Islington Ave at Elmhurst Dr South Side,43.7228,-79.5589,3,1
10008,7256,Sheppard Ave East at Washburn Way,43.7963,-79.2273,3,1
1002,7198,Sheppard Ave East at Kingston Rd North Side,43.7995,-79.1468,3,1
10020,5266,Lawrence Ave East at Galloway Rd,43.766,-79.1966,3,1
